Number,Tweet
5323,*@PDPGB Probably gets her pic taken in a gold lift. And what does she know about the fall of the Roman Empire? #brexit 
5321,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
11894,*Is this what you call democracy and transparency? #EUdialogues @EU_Commission Have a read at this: http://firearms-united.com/2016/05/07/how-the-council-works/ â€_ #EUgunban #EUpol
3799,"*4th of July isn't the original Brexit, you donkeys. pretty sure the original Brexit was when the Roman Empire left in 410. know your history"""
11896,*So excited that the Roman Empire is entering the #Brexit debate! 
11897,"*@merichio ...history shows the fall of the Roman Empire,the Third Reich , USSR......now the EU is next...BREXIT"""
11890,*#Brexit Flash: Vitalstatistix warns sky could fall on head of Britons if they leave new Roman Empire #EU
11891,*Is the #EU making the same mistake that the Roman Empire made 1700 years ago? #SyrianRefugees #EUref #Brexit 
5328,"*Today's #BrexitEnemies List: 1) The Roman Empire (day 2 on charts),2) Welsh Govt, 3) People who ask what Red, White&Blue Brexit means"""
5329,"*@garybrannan It beggars belief. She is THE authority on the Roman Empire but hey, Brexit man knows better!!"""
13038,*Up until the point #BorisJohnson calculated Brexit would make him PM he believed in Turkey joining the EU and compared EU to Roman Empire
13039,*So excited that the Roman Empire is entering the #Brexit debate! 
13034,*Is the #EU making the same mistake that the Roman Empire made 1700 years ago? #SyrianRefugees #EUref #Brexit 
13035,"*#EU has an 'end of the Roman Empire' feeling to it, with the void being filled by despots. UK must #Brexit this sinking behemoth. #EUref"""
13036,*The new Roman Empire? Eventually all empires fall. Hopefully a potential Brexit will be a necessary wake up call.. 
1743,"*Tracing the decline of the Roman Empire one notes periods when the decline seems to plateau out, followed by sudden downward lurches"
13030,*@InfoSecPlaya EU is the glue of Peace in Northern Ireland & Balkans plus longest time since Roman Empire without major war in Europe #Brexit
3797,*I want the Roman Empire back #eu #brexit 
13032,*@BBCRadio4 The Roots of Identity. Fascinating programme. Wonder how Britons felt about collapse of Roman Empire? 2016? #LeaveEU #Brexit
13033,*#Brexit Flash: Vitalstatistix warns sky could fall on head of Britons if they leave new Roman Empire #EU
11094,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
11095,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
11096,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
11097,*#BREXIT #German takeover of #EU compared to ROMAN EMPIRE as another Schulz ally bags key role #FascistEU #VoteLEAVE
11090,*Ask the Romans how this turns out. https://twitter.com/SPIEGELONLINE/status/744109418904584192 â€_
11093,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
11099,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
3168,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
3169,"*Good, it's been exploited and abused by incompatible immigrants "
3166,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
3167,*Food for thought on 1-nation Europe?
3164,*Does anyone know how many medals the Roman Empire won at the Olympics? #Rio2016 #Brexit
3162,*I think the Roman Empire did pretty well too.
3163,"*Now that's what I call winning!!! Well done Team GB & all our Commonwealth friends, now for the Trade Agreements.... """
3160,*Post-Brexit Britain should copy the Roman empireâ€™s border policy 
3161,*@HeatherWheeler Does the Roman Empire get to include GB medals? After #Brexit will GB equal Erasmus sport fund? Where from 350m due to NHS
2154,*It's the Fall of the Roman Empire all over again - now for the Dark Ages (First Brexit) 
2155,"*First Brexit, now Trump. The """"world is crumbling before our eyes,"""" says French ambassador. http://usat.ly/2eKPBqq """
2404,*Supporting the EU so people can move between countries easily is like supporting the Roman Empire for unifying Europe. #Brexit #Libertarian
731,*This leading Brexit campaigner mansplained the fall of the Roman Empire to classicist Mary Beard http://huff.to/2gJTD44 
2405,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
735,*@wmarybeard @NickStevenson63 @Arron_banks @Mr__XYZ 
734,"*The way things are going, I'm beginning to think the Roman Empire collapsed because they had a Brexit style referendum."""
737,*Brexit is the unraveling portended by Daniel 2's prophetic dream of revived Roman empire consisting of parts that would not adhere well. https://twitter.com/trend_auditor/status/804211565650149376 â€_
736,*@tillywrites @MartinBelam let's not forget how successful our #Brexit from the Roman Empire was! #darkages
739,*check out Gibbons - fall of the roman empire. Brexit just a symptom. Europe is FKD 
2150,"*In other news, the fall of Roman Empire proves that Diet Cola is inferior to Regular Cola #Brexit #whatthehellareyoutalkingabout"""
2151,"*Second World War victory proves civil service can deliver Brexit, says top ex-mandarin http://www.telegraph.co.uk/news/2016/11/19/second-world-war-victory-proves-civil-service-can-deliver-brexit/?utm_source=dlvr.it&utm_medium=twitter â€_"""
13746,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
4987,*@EU_Brexit RT THIS the #EU is already failing to its knees its rotten to the core its falling faster than the roman empire #EURefResults
13747,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
2153,*Brexit mean Natural and Spiritual freedom from
13744,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
13745,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
11262,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
2006,*Following #brexit and #Trump2016 I finally understand why the Roman Empire fell.
13740,*Know history or you are doomed to repeat it #EUref #VoteLeave #Brexit #Remain #StrongerIn (spoiler: roman EMPIRE) 
13741,*Ask the Romans how this turns out. https://twitter.com/SPIEGELONLINE/status/744109418904584192 â€_
2007,*Brexit mean Natural and Spiritual freedom from
10655,"*I'm sure there was a bit of uncertainty when Britain left the Roman Empire in 410 A.D., too. But everything turned out ok. #Brexit"""
8567,*remember the big civil war between brexit and the roman empire
8566,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
8565,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
8564,"*Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/FHGOpS  via @po_st"""
8563,*BREXIT no. 1 - in AD 286 Carausius votes unanimously to leave the Roman Empire. Ends in 296 when Constantius beats up his sucessor Allectus.
8562,*BREXIT no. 3 - in AD 410. The Roman Empire declares it has had enough of us and leaves us to it.
8561,*Post-Brexit Britain should copy the Roman empireâ€™s border policy - Keeping control didnâ€™t stop them boosting trade http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
8560,*Post-Brexit Britain should copy the Roman empireâ€™s border policy http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
12819,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
12818,"*Welcome to the New World Order>>>Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/1LV7wv  via @po_st"""
8569,*@mtpennycook @OwenSmith_MP 
8568,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
7478,"*Apparently the last time this happened, it was during the late stages of the Roman Empire. All the British leaders died. #Brexit"""
7479,*Revived Roman Empire crumbling? #Brexit - http://laodiceanreport.com/revived-roman-empire-crumbling-brexit/ â€_
7470,*Anyone else recall Hal Lindsey and other radio/TV Bible teachers saying the Antichrist's revived Roman Empire was the EU? #Brexit
7471,*Seems the 'West' is on a suicidal trip like Roman Empire.
7473,*Just like the Roman Empire and many others. The European empire will fall. Dutch will be next #Brexit #EUref
7474,"*My husband said it best: """"It's like watching a modern version of the fall of the Roman Empire"""". #Brexit."""
7475,*1st #Brexit destroyed the Roman Empire. We should not allow the 2nd #Brexit to destroy the #EU @Europarl_EN
7476,"*8/ After the Roman Empire broke up, London was an anonymous backwater for a thousand years... (not to be melodramatic or anything ;) #brexit"""
7477,*Britain never ever belonged in the revived Roman empire #Brexit
12608,"*1600 centuries before the EU, the Brits quit Europe for the first time http://nyti.ms/25pmGur  via @nytopinion"""
6638,*#BREXIT #German takeover of #EU compared to ROMAN EMPIRE as another Schulz ally bags key role #FascistEU #VoteLEAVE
11170,*@crown_cardinal @globalpulsemag The Roman army stopped at roughly same latitude right across Europe. Because climate determines culture.
6631,*Ask the Romans how this turns out. https://twitter.com/SPIEGELONLINE/status/744109418904584192 â€_
6630,*Know history or you are doomed to repeat it #EUref #VoteLeave #Brexit #Remain #StrongerIn (spoiler: roman EMPIRE) 
12602,*Britain's oldest hand-written document unearthed in London dig http://trib.al/PNHH0hH  
12603,"*the dark ages followed collapse of the Roman Empire, #Brexit could be a similar turning point """
6635,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
6634,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
6637,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
6636,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
11178,"*On BRExit: no army has crossed Rhine river in more than 70 yrs, and  this is the longest period of peace on the Rhine since Roman Empire"""
4707,*#Brexit is like the beginning of the fall of ancient Roman Empire. Europe will sink under their own economical and political weight #Sad
4706,"*Connecting #Brexit, the Roman Empire, and the future of #scicomm, all in one post! http://www.sciencewithstyle.org/sws-blog/an-expat-scientists-perspective-on-a-world-post-brexit â€_ pic.twitter.com/o6236JA5Fm"""
4705,*@HomerHickam I'm seeing a lot of parallels with #Brexit. The EU is arguably the Roman Empire reincarnated and the UK rose up again!
4704,"*#Brexit, #Bible #Prophecy & The Revived Roman Empire http://po.st/aJE4bN   #News on implications"""
4703,*The Guardian view on post-Brexit politics: in place of leadership | Editorial http://d.gu.com/LhTkrN 
4702,*#UK politics looks similar to the last days of the Roman Empire. #Brexit #downfall
